src,dst,weight
국가대표,스틸,0.6684522032737732
국가대표,2020 올림픽,0.6499248147010803
국가대표,카라반,0.6426032781600952
국가대표,저니,0.6333403587341309
국가대표,컨테이너,0.624471127986908
국가대표,송종국,0.618628203868866
국가대표,선경,0.6147227883338928
국가대표,K6,0.5884490013122559
국가대표,벤투호,0.584311306476593
국가대표,농막,0.5839676856994629
만해,Ride,0.7916011810302734
만해,운전,0.6424393653869629
만해,고길동,0.6223183274269104
만해,Rollin' ,0.6080667972564697
만해,위문열차,0.5896961092948914
만해,레어,0.5874322056770325
만해,Help,0.5776919722557068
만해,460,0.5644808411598206
만해,Simply K-Pop,0.557155191898346
만해,One,0.5508365035057068
GFRIEND,MAGO,0.8112372756004333
GFRIEND,NU'EST,0.7703405022621155
GFRIEND,MAMAMOO,0.7524223923683167
GFRIEND,딩가딩가 ,0.7500417828559875
GFRIEND,Cartoon,0.7451345920562744
GFRIEND,Eye,0.7399932146072388
GFRIEND,Debut,0.734143078327179
GFRIEND,비투비 포유,0.7292225360870361
GFRIEND,Ed Sheeran,0.7259685397148132
GFRIEND,NiziU,0.7232359647750854
대체,양미리,0.6414874196052551
대체,푸쉬,0.6304484605789185
대체,푸시,0.6004185080528259
대체,나한,0.5857867002487183
대체,산유국,0.5746278762817383
대체,우줄,0.5702391266822815
대체,무야호,0.5576148629188538
대체,아유,0.5551701784133911
대체,베네수엘라,0.5542430281639099
대체,유행,0.5453100204467773
최애,카리나,0.6997067332267761
최애,지젤,0.6123436093330383
최애,닝닝,0.5670539736747742
최애,파스타,0.552547037601471
최애,윈터,0.5392047166824341
최애,양념게장,0.5231350660324097
최애,철인왕후,0.5173877477645874
최애,백반,0.5150115489959717
최애,이불,0.5113454461097717
최애,설탕,0.5011767745018005
SG워너비,추임새,0.7163571715354919
SG워너비,야호 ,0.6128414869308472
SG워너비,나이스,0.6083182692527771
SG워너비,내 사람,0.6012494564056396
SG워너비,돌핀,0.5666388273239136
SG워너비,김민지,0.556891143321991
SG워너비,정상동,0.552146852016449
SG워너비,엠,0.5518167018890381
SG워너비,루마,0.5461848378181458
SG워너비,아이키,0.5436798930168152
PSG,도르트문트,0.913886308670044
PSG,유벤투스,0.9137874841690063
PSG,바이에른 뮌헨,0.9079946279525757
PSG,뮌헨,0.905224621295929
PSG,첼시,0.8964837789535522
PSG,라이프치히,0.8841617107391357
PSG,UCL,0.8724638819694519
PSG,FA컵,0.8702923059463501
PSG,UEL,0.8641905784606934
PSG,앤트워프,0.861853301525116
폭탄,유산균,0.6355459094047546
폭탄,아침식사,0.6168992519378662
폭탄,세균,0.6157671213150024
폭탄,단백질,0.6046337485313416
폭탄,OK,0.5467954277992249
폭탄,이영지,0.5420004725456238
폭탄,임산부,0.5369330644607544
폭탄,초콜릿,0.5312469005584717
폭탄,치즈,0.5301541090011597
폭탄,지름,0.5267071723937988
톡 ,틱,0.8051329851150513
톡 ,종현,0.6337130665779114
톡 ,父,0.5989639759063721
톡 ,인피니티,0.5500822067260742
톡 ,럽게,0.5478147268295288
톡 ,조인성,0.5312495827674866
톡 ,이시영,0.5306139588356018
톡 ,채상우,0.5250587463378906
톡 ,세이,0.5158675312995911
톡 ,먹이,0.5101061463356018
양,시윤,0.6491353511810303
양,낳,0.5817355513572693
양,유망주,0.5004764199256897
양,역도,0.49361053109169006
양,꿀벌,0.48994553089141846
양,산이,0.4821682870388031
양,꽃등심,0.48100361227989197
양,성교육,0.4768473505973816
양,쿠킹,0.47515860199928284
양,이쁘,0.4724496901035309
배송,쏭,0.8160543441772461
배송,싱어게인 4라운드,0.806601881980896
배송,진출자,0.7948358654975891
배송,베란,0.6798515319824219
배송,다로,0.6605548858642578
배송,탄이,0.6518353223800659
배송,히든싱어6,0.6320257186889648
배송,싱어게인,0.6198630928993225
배송,휘파람,0.6067771911621094
배송,PERFECT,0.595116138458252
정류장,어서와,0.8924131393432617
정류장,비스,0.8109418749809265
정류장,비디오스타,0.8103362917900085
정류장,이사벨,0.713288426399231
정류장,230,0.7039199471473694
정류장,올리버,0.7009514570236206
정류장,조셉,0.6302794218063354
정류장,165,0.609592616558075
정류장,파리,0.6091260313987732
정류장,흡혈,0.5968922972679138
랜덤,10센치,0.7270512580871582
랜덤,피규어,0.5434073805809021
랜덤,플레이,0.5353206396102905
랜덤,LILI,0.5023071765899658
랜덤,ALL OUT,0.4853297770023346
랜덤,포켓몬,0.482570618391037
랜덤,하이,0.4825247824192047
랜덤,싹쓰리,0.4814828038215637
랜덤,감우,0.4780539274215698
랜덤,화장실,0.47710081934928894
DF,다모임,0.7254506945610046
DF,D.Ark,0.7054764628410339
DF,DAMOIM,0.6864144802093506
DF,서동현,0.6801717281341553
DF,염따,0.6754041314125061
DF,meenoi,0.6741921901702881
DF,한사랑,0.6714728474617004
DF,lIlBOI,0.6709147095680237
DF,HAON,0.6621515154838562
DF,빅나티,0.6618841290473938
HUN,하성운,0.8632161021232605
HUN,INSIDE,0.8535682559013367
HUN,민초단,0.8486576080322266
HUN,HAPPY,0.8432559370994568
HUN,SUN,0.8410308361053467
HUN,THE BADDEST,0.8335429430007935
HUN,HOLIDAY,0.8313507437705994
HUN,그 섬,0.8299828171730042
HUN,TAKE,0.824377715587616
HUN,LEGO,0.8193197250366211
.22,177,0.7357735633850098
.22,173,0.7197390198707581
.22,171,0.7152858972549438
.22,모비딕,0.709806501865387
.22,본선,0.7078644633293152
.22,TTT,0.7061830163002014
.22,천고마비,0.7026883363723755
.22,Jump,0.7026268243789673
.22,1204,0.690216064453125
.22,1030,0.684134840965271
고추,조림,0.8461587429046631
고추,꽈리,0.8136296272277832
고추,우전,0.7318169474601746
고추,멸치,0.7092211246490479
고추,마요,0.7088154554367065
고추,볶음,0.692599356174469
고추,쫄면,0.6787874698638916
고추,밑반찬,0.6701545715332031
고추,밥도둑,0.6678434014320374
고추,멘보샤,0.6671648025512695
목욕,몽고반점,0.7081354856491089
목욕,체리,0.6739703416824341
목욕,체코,0.5312018394470215
목욕,미용,0.5311985015869141
목욕,지옥철,0.5211563110351562
목욕,조두팔,0.5162420272827148
목욕,응징,0.5153122544288635
목욕,이오,0.5025454759597778
목욕,하와 수,0.4974277913570404
목욕,미얀마 쿠데타,0.49560022354125977
Game,itch,0.8765736818313599
Game,vs.,0.8400077819824219
Game,1st,0.7926505208015442
Game,Blue,0.7742430567741394
Game,RO,0.774142324924469
Game,9th,0.76498943567276
Game,ü,0.7625937461853027
Game,che,0.7506563663482666
Game,Super Bowl L,0.7443520426750183
Game,-5,0.7441675066947937
눌,비번,0.832373321056366
눌,길고양이,0.7607812285423279
눌,낮,0.6959847211837769
눌,아반떼,0.6348798274993896
눌,ㄵ,0.6312687993049622
눌,7000,0.6192201375961304
눌,장수말벌,0.5950426459312439
눌,지선 ASMR,0.5941066145896912
눌,진기,0.5921204686164856
눌,썹,0.5910734534263611
기억,미얀마 쿠데타,0.5861495733261108
기억,런던 지하철,0.5664525032043457
기억,한국 남자,0.5635198950767517
기억,대답,0.5596184730529785
기억,무드등,0.554070770740509
기억,반려묘,0.5532893538475037
기억,직지,0.5512263774871826
기억,교통경찰,0.5506579875946045
기억,3대장,0.5500391125679016
기억,다크호스,0.550007700920105
딩고,뮤직,0.8907861113548279
딩고,수미,0.8314483761787415
딩고,태양계,0.8178073167800903
딩고,미소천사,0.7157198786735535
딩고,go,0.7123189568519592
딩고,세로라이브,0.7010906338691711
딩고,딩가딩가,0.690514087677002
딩고,딩가딩가 ,0.679618239402771
딩고,Face,0.6741494536399841
딩고,Panorama,0.6711757183074951
pH-1,HAON,0.7922903895378113
pH-1,ZERO:ATTITUDE,0.7825520038604736
pH-1,Woodie Gochild,0.7815449237823486
pH-1,TRADE L,0.770561695098877
pH-1,Sik-K,0.769320011138916
pH-1,FRIENDS,0.6993634700775146
pH-1,Wonstein,0.6927409172058105
pH-1,GroovyRoom,0.6912701725959778
pH-1,BIG Naughty,0.6783725023269653
pH-1,지코,0.6740381121635437
美,청순,0.5414077043533325
美,입사,0.5274907946586609
美,아재,0.5030383467674255
美,미디,0.49207961559295654
美,가창력,0.4919070899486542
美,아린,0.4898035526275635
美,수석,0.48692816495895386
美,식빵언니,0.4797869324684143
美,펌,0.4703088402748108
美,스프링 캠프,0.4697059392929077
옥택연,바벨,0.7148275971412659
옥택연,악행,0.6971607208251953
옥택연,송중기,0.6511581540107727
옥택연,응징,0.6243505477905273
옥택연,잔혹,0.5956451892852783
옥택연,전여빈,0.5919824242591858
옥택연,벨,0.5831010341644287
옥택연,차라,0.5636365413665771
옥택연,자극,0.5634375810623169
옥택연,무우,0.552961528301239
사랑해,셧,0.7440025806427002
사랑해,펭수,0.5624110102653503
사랑해,감사합니다,0.5333161354064941
사랑해,186,0.509024441242218
사랑해,킬링벌스,0.506054162979126
사랑해,김민재,0.48874202370643616
사랑해,CC,0.4842979311943054
사랑해,딘,0.4749470055103302
사랑해,092,0.4738295078277588
사랑해,조현영,0.4735637903213501
hi,Ram,0.939909040927887
hi,Vanilla,0.8140550255775452
hi,Color,0.8133166432380676
hi,치마,0.7855657935142517
hi,라이,0.7772246599197388
hi,Bon,0.7597707509994507
hi,엔하이픈,0.7580597996711731
hi,Encore,0.7546510696411133
hi,OH MY GIRL,0.7523486614227295
hi,EBS,0.7518941760063171
BAEKHYUN,Bambi,0.8314109444618225
BAEKHYUN,백현,0.7585853338241577
BAEKHYUN,3rd,0.7002920508384705
BAEKHYUN,Mood,0.6949398517608643
BAEKHYUN,feeling,0.6762736439704895
BAEKHYUN,정답,0.6518081426620483
BAEKHYUN,니쥬,0.6492062211036682
BAEKHYUN,RK,0.6406590938568115
BAEKHYUN,Sketch,0.6393968462944031
BAEKHYUN,백발,0.6357084512710571
고수,임형철,0.5859721302986145
고수,사무,0.5323523879051208
고수,박정호,0.4921827018260956
고수,어르신,0.4839583933353424
고수,신동이,0.4786718785762787
고수,싱어게인 4라운드,0.4698134660720825
고수,올림픽 축구,0.46572378277778625
고수,배송,0.4644828736782074
고수,진출자,0.45826852321624756
고수,쏘대장,0.4572265148162842
이영지,래원,0.7336302399635315
이영지,Swervy,0.7149234414100647
이영지,D.Ark,0.6817684173583984
이영지,받아쓰기,0.6557967066764832
이영지,M1NU,0.6138447523117065
이영지,빅나티,0.5643166899681091
이영지,보그,0.5518396496772766
이영지,폭탄,0.5420005321502686
이영지,장사,0.5410646796226501
이영지,텐 링즈,0.5298933982849121
외국,문화충격,0.7662298679351807
외국,한국사람,0.6380770802497864
외국,시집,0.6063779592514038
외국,난생,0.6047872304916382
외국,덴마크,0.5816817879676819
외국,손주,0.5775249004364014
외국,광장시장,0.5677847266197205
외국,아수라장,0.5650457739830017
외국,축구선수,0.5534996390342712
외국,ㄴㄴ,0.5483715534210205
집으로,승준,0.7011284828186035
집으로,확장판,0.611147403717041
집으로,짐승,0.5955128073692322
집으로,코이티비,0.5392182469367981
집으로,해마,0.5374801158905029
집으로,본적,0.5247077345848083
집으로,눈알,0.5219742655754089
집으로,슈스,0.5151491761207581
집으로,본사,0.5109176635742188
집으로,나영이,0.5090115070343018
OH MY GIRL,Bon,0.8804070353507996
OH MY GIRL,Bad,0.858771800994873
OH MY GIRL,Color,0.8530481457710266
OH MY GIRL,LA DI DA,0.8337300419807434
OH MY GIRL,에버글로우,0.8311957120895386
OH MY GIRL,이채연,0.8287865519523621
OH MY GIRL,숲의 아이 ,0.8238493800163269
OH MY GIRL,Dreamcatcher,0.823573648929596
OH MY GIRL,엔하이픈,0.821134626865387
OH MY GIRL,Not Shy ,0.8209547996520996
덕,전자기기,0.7243127822875977
덕,배떠,0.6565909385681152
덕,사간,0.6161081194877625
덕,후가,0.6099834442138672
덕,왕새우,0.5741958022117615
덕,도배,0.5711601376533508
덕,오디오,0.5665372014045715
덕,11년,0.5566232800483704
덕,당면,0.5306504368782043
덕,로시,0.5195713043212891
인지,450,0.5979050993919373
인지,ㄴㅈ,0.5894215703010559
인지,마약,0.561858594417572
인지,르고,0.5582171082496643
인지,7th,0.532659113407135
인지,보조금,0.5236730575561523
인지,씅,0.5127653479576111
인지,처리,0.5115309953689575
인지,열심히,0.5066481828689575
인지,불법,0.5009691119194031
ㄹㄱ,가시,0.626868486404419
ㄹㄱ,보시,0.6264212727546692
ㄹㄱ,가마,0.6006113290786743
ㄹㄱ,슼,0.5736522078514099
ㄹㄱ,한게,0.5606834292411804
ㄹㄱ,윙,0.5527783036231995
ㄹㄱ,악마,0.5431627035140991
ㄹㄱ,닐,0.5392142534255981
ㄹㄱ,시원,0.5342978835105896
ㄹㄱ,바가지,0.5337936282157898
그대,로인,0.7052757143974304
그대,분식점,0.7048586010932922
그대,엿,0.5954650044441223
그대,도깨비,0.5743444561958313
그대,악마의 편집,0.5265058279037476
그대,디지털,0.5260187387466431
그대,열심히,0.5216229557991028
그대,순사,0.5200259685516357
그대,조재원,0.5188583731651306
그대,탓,0.5173647999763489
가사,포함,0.5920602679252625
가사,Color,0.5567505955696106
가사,토끼,0.5544657707214355
가사,비트,0.5485740900039673
가사,점수,0.5348410606384277
가사,쇼미더머니9,0.5340397357940674
가사,LY,0.5306893587112427
가사,Rock,0.5290799140930176
가사,WANNABE,0.5283377170562744
가사,B-side,0.5280271768569946
진솔,앙,0.7896532416343689
진솔,천사,0.7105569243431091
진솔,숨바꼭질,0.690434455871582
진솔,헤이지니,0.6070569753646851
진솔,진돗개,0.5808851718902588
진솔,일기,0.5801076292991638
진솔,아이비클럽,0.5791399478912354
진솔,시우민,0.5664336085319519
진솔,허언증,0.5546221733093262
진솔,차박,0.5464577078819275
역대,올림픽 축구,0.6706308126449585
역대,꽃비,0.5722202062606812
역대,팀장,0.5559542775154114
역대,보컬,0.5367617607116699
역대,남창희,0.5302600264549255
역대,PERFECT,0.5131307244300842
역대,개소리,0.5092102885246277
역대,빵빵,0.507046103477478
역대,흔한남매,0.5048493146896362
역대,라운드,0.5045568943023682
패,드로,0.5520150661468506
패,펩,0.5441471338272095
패,편의,0.5352838635444641
패,율,0.510599672794342
패,전술,0.5095012784004211
패,부은,0.4938337206840515
패,장수,0.4868241250514984
패,으니,0.48511213064193726
패,축구인,0.48099285364151
패,흰둥이,0.480671226978302
어둑시니,무속인,0.6706948280334473
어둑시니,펑,0.5815896391868591
어둑시니,덕분,0.5645499229431152
어둑시니,스티커,0.5617702007293701
어둑시니,요그,0.5585139989852905
어둑시니,아린이,0.5532822012901306
어둑시니,아라비안,0.5485355854034424
어둑시니,지안,0.5484914183616638
어둑시니,차라,0.5461216568946838
어둑시니,살해,0.5441089868545532
티키타카,조수민,0.7022555470466614
티키타카,시크릿,0.6823154091835022
티키타카,정과장,0.6222665309906006
티키타카,김현수,0.605042040348053
티키타카,정준하,0.5859440565109253
티키타카,꾹,0.5739521384239197
티키타카,러블리즈,0.5695660710334778
티키타카,ඞ,0.5630186200141907
티키타카,최예빈,0.5589036345481873
티키타카,솔비,0.5567987561225891
Encore,No.1,0.9349430203437805
Encore,EBS,0.8926303386688232
Encore,I CAN'T STOP ME,0.880915105342865
Encore,데이지,0.8487206697463989
Encore,뮤직뱅크,0.8479691743850708
Encore,COUNTDOWN,0.8461852669715881
Encore,Bon,0.8322771191596985
Encore,Not Shy ,0.8316291570663452
Encore,460,0.8272469639778137
Encore,GOOD,0.8260616660118103
HWAA,No.1,0.8489795923233032
HWAA,쇼챔피언,0.8417187333106995
HWAA,Bad,0.8204403519630432
HWAA,火花,0.8191695213317871
HWAA,Bon,0.8151413202285767
HWAA,OH MY GIRL,0.8125911951065063
HWAA,Encore,0.8114263415336609
HWAA,GOOD,0.8041423559188843
HWAA,I CAN'T STOP ME,0.79292231798172
HWAA,COUNTDOWN,0.7917487025260925
영어,표현,0.6666764616966248
영어,미스터션샤인,0.6308186054229736
영어,여자도,0.5660044550895691
영어,녹취록,0.5603565573692322
영어,악마,0.5351767539978027
영어,고소,0.52936190366745
영어,생계,0.5254887342453003
영어,크집사,0.5249791741371155
영어,성은,0.5238201022148132
영어,도사,0.5180590748786926
Ram,hi,0.9399092793464661
Ram,Encore,0.802134096622467
Ram,GOOD,0.7974973320960999
Ram,Color,0.7944676876068115
Ram,Bon,0.7906417846679688
Ram,GIRL,0.7898025512695312
Ram,EBS,0.7871649861335754
Ram,OH MY GIRL,0.7794508337974548
Ram,셀러브리티,0.7775484919548035
Ram,수진,0.7648332715034485
1호,논나,0.7068275809288025
1호,보물,0.7015341520309448
1호,김원효,0.5986917614936829
